date,actual,mean,naive,snaive_daily,snaive_weekly,drift,sarima,ml_true,ml_conditional,foundation_PLACEHOLDER
2016-05-27 01:00:00,58.333333333333336,97.46836088997753,215.0,55.0,51.666666666666664,215.34303215926494,67.33856016922596,49.67610940000227,57.46003451234995,55.0
2016-05-27 02:00:00,50.0,97.46836088997753,215.0,50.0,36.666666666666664,215.39203675344564,60.76314074815661,50.93978980277203,57.743823542081486,50.0
2016-05-27 03:00:00,58.333333333333336,97.46836088997753,215.0,56.666666666666664,58.333333333333336,215.44104134762634,55.91004730590123,46.234970152777784,55.45081070113098,56.666666666666664
2016-05-27 04:00:00,58.333333333333336,97.46836088997753,215.0,50.0,51.666666666666664,215.49004594180704,52.82389635791437,51.19227132662267,61.10213105255906,50.0
2016-05-27 05:00:00,58.333333333333336,97.46836088997753,215.0,56.666666666666664,61.666666666666664,215.53905053598774,58.57415432942085,53.346450817173796,62.92849100130907,56.666666666666664
2016-05-27 06:00:00,63.333333333333336,97.46836088997753,215.0,61.666666666666664,66.66666666666667,215.58805513016844,61.65646604210722,67.23834493775797,87.62331582647019,61.666666666666664
2016-05-27 07:00:00,111.66666666666667,97.46836088997753,215.0,100.0,80.0,215.63705972434917,84.55266485870001,79.16295032994765,117.27007624685187,100.0
2016-05-27 08:00:00,130.0,97.46836088997753,215.0,156.66666666666666,126.66666666666667,215.68606431852987,106.20726842839002,157.0715224824985,168.42662865641793,156.66666666666666
2016-05-27 09:00:00,251.66666666666666,97.46836088997753,215.0,276.6666666666667,73.33333333333333,215.73506891271057,107.2828506064447,170.23234869715537,145.76455550108514,276.6666666666667
2016-05-27 10:00:00,251.66666666666666,97.46836088997753,215.0,265.0,81.66666666666667,215.78407350689127,119.57818673665687,128.3115806449267,137.47299288874757,265.0
2016-05-27 11:00:00,310.0,97.46836088997753,215.0,243.33333333333334,73.33333333333333,215.83307810107198,123.55884100207459,143.3171794594088,135.24897620519988,243.33333333333334
2016-05-27 12:00:00,185.0,97.46836088997753,215.0,221.66666666666666,71.66666666666667,215.88208269525268,107.76499322580727,112.01830274093986,133.2825821675015,221.66666666666666
2016-05-27 13:00:00,265.0,97.46836088997753,215.0,75.0,61.666666666666664,215.93108728943338,97.33696761153581,114.58904969199101,120.38188158751309,75.0
2016-05-27 14:00:00,101.66666666666667,97.46836088997753,215.0,68.33333333333333,60.0,215.98009188361408,89.43178764654513,113.62496574462727,115.17894004452364,68.33333333333333
2016-05-27 15:00:00,76.66666666666667,97.46836088997753,215.0,61.666666666666664,46.666666666666664,216.02909647779478,89.05217360175256,117.71577575558935,118.42666467359217,61.666666666666664
2016-05-27 16:00:00,135.0,97.46836088997753,215.0,495.0,48.333333333333336,216.0781010719755,143.13309378016106,126.7531822196354,121.07468139010736,495.0
2016-05-27 17:00:00,180.0,97.46836088997753,215.0,440.0,75.0,216.1271056661562,197.38692391765437,142.23347525888266,163.21459920285213,440.0
2016-05-27 18:00:00,430.0,97.46836088997753,215.0,215.0,78.33333333333333,216.1761102603369,151.82947367646696,187.5093298445617,212.93759327163994,215.0
